ctr,users
0.0,1208
0.65,5
0.71,5
0.49,9
0.54,58
0.23,3667
0.18,4266
0.72,6
0.28,2146
0.78,2
0.07,1116
0.5,425
0.51,37
0.33,1947
0.38,697
0.7,5
0.05,793
0.2,5160
0.37,675
0.8,1
0.48,76
0.12,2718
0.03,155
0.45,214
0.62,20
0.69,4
0.68,2
0.17,4022
0.58,40
0.59,1
0.01,3
0.04,251
0.16,4286
0.64,18
0.42,452
0.26,2797
0.3,2061
0.22,3531
0.88,1
0.47,165
0.41,517
0.27,2266
0.09,1330
0.36,823
0.46,253
0.55,55
0.56,30
0.14,3340
0.61,28
0.25,4048
0.39,225
0.43,247
0.66,27
0.53,105
0.19,2631
0.35,1143
0.76,1
0.75,6
0.1,2028
0.4,760
0.57,42
0.24,1838
0.06,911
0.31,1555
0.9,1
0.63,21
0.34,720
0.29,1629
0.02,46
0.08,1146
0.32,896
0.21,4014
0.83,2
0.13,3025
0.52,76
0.15,4003
0.44,277
0.6,42
0.11,2417
